address,amount
0x788e1f6e7f599bd9130c2c0a14df5a08a2222476,93986
0xda09c3cc1d7de90bf077b3f8265b6e04c7051edf,700
0xe86b8f5987582ed82918a5049e15d2d2d37227c7,7585
0xd89d5e4df357fb13256e073411ed0d5e559ba262,800
0x2e8adc1a050ffe1df9d702c527d9606b69980228,300
0x8009c8ef1c79fb8a331e2d0760af20c200c1fc6e,200
0x0f5f984840ab3acabc5327ee1cead542fd9af158,401
0x72689dccae43903607f2fb5fb08221db7b7fb48e,5605
0x3aed68fd6f4c298ddecdb5dfcf265f7688987925,1000
0xbdab813bf29e39da9c77c93ec1dfeef59a8dae0b,36369
0x91d0c16938bad16798c53430298f788d45019892,500
0x8ad5dbda6f43b421eaf83f8b5ccc4f917033285f,200
0xb6f032e8cc3e8dc899597dfbd61d067ce486c36d,800
0x6f8ee4742c95f5a79fa35ddbf8ce693e564c823b,721
0x0863f08db5c1957043fe9d08b2522bb9ba95167c,400
0xc5cf9fe79199a03c9f41bbb343291743c6929cf4,500
0x3999dcdd2db288f442dcf4de0e900c63ce1a1bdd,3859
0x2b2a08f9e265a095dce8d06444613fb56584a6ea,200
0xc9e1128df3ae0b26deb4d3d5af149d7c9588e353,900
0x801df1526aff177f5837a64b608dab35c87dbfe5,3246
0xeb3fa37de14c3bfb0dad58b398e21c2165ed7e4d,300
0xe77072109d6e9aba3b6bc5a1246baafe1c3a6087,100
0x74f241e1a79ac4e4fdcc287d74dbbca7669d299f,8154
0xd242a83661b85eee31be43df752c2a268e6c34b4,820
0x679381a334f7f1b1457a207281b8fddc9feb7e6d,30662
0xb75011b9892ccf3f59cb82260aafb4383dd9c18c,36784
0xa013cc060f730791a2ec78e2c97855189df471cd,1945
0x00d72c102be4917e0ea15b7775c8ea3769d16295,9099
0x39b1876931302eb395283498a03212326a09b67b,4157
0xd80a51884ec225d24695547a6544fdfc2052961f,377
0x76c1491a8857c27804c68ffd30b5ef780937c051,178
0x08927832869f32f6b355523ddc166594b6b1005c,250
0x0629c97641b6955d1ca4993220fc7514c4d43eef,62192
0xb587cf35e6366fed40f1afff6f88ad2f7fa6d22c,833
0x9b294086bb8580dfa4a7f163e80fa2d8b37698af,500
0xb97fd7036e9c8a24a3a8c1e541678d27afe477ce,1161
0x97c77079530a75a0d85607c6dbe637e0b042929a,200
0x68eb3a7d6bb0abd5c35d3944b4e8bee3489af8e6,2222
0xbf198710a9c2ff38902eb51841d32fc096a22050,800
0x7b6b1f609a894dad878fab30db98cdb4431aa442,57989
0xe193440c415fd35ede763dc2c0a4c1a53b526109,250
0x44df5823144b7eac0fa42941d705d3c3906a8e02,2104
0x3ee3254fa365f9857960fd45160fc788c60521cf,4244
0x66251e98ac0ff523dc7d1b235329c15efb491cd1,1388
0x5c791e85d04bcb531ed85114d74c70ab36b0e1e4,222
0x0f0ba0c679cdeb2081e20ce5ddc2f278dfa5984f,562
0x321390fdc0e17ba0d621e70ed3999244361f25c0,17411
0xc3928c008fbc443bb19bb8b36f5cc058418c4150,222
0xa8d58afe6d17a971d8cc01a3837910864fc046d4,300
0x93df5c93f0d5599664b16d4c6bf248da7df1e343,200
0x57c407fb0d84e0a29ed10adeba078e55a4ee5e0b,4591
0x36f1dc06cf03ac88f62dd39534746e3233fdcfbc,14391
0xd16460c1fddbc431f7f4426f55e1d2b3aa0055d3,2234
0x342505d51d5db8163562d60c8429a444756c8efe,53851
0x6f119200dfa6fd9082da1ebed5bb9080c41994ea,9565
0x6f4be11d63ba2fb47c21760259b7efbed881bca0,44647
0x7c908b97a16218ed8ab4411a8720094b57ec684c,200
0xe38d3e2cbfbd70171a2d1fde8c90c8ea793855f4,61983
0x2734d08d2a9711c414ff2d9dd4c2262ad6d9ba5a,16380
0x7c0f66ae50b611ad06865a8b5e44b7bf33a47887,68588
0x60fa180f60ec47ffb3d18c769b81611b319490ee,200
0x039b1e290b278dba9a1ca39fca9b4391467f4c2e,2000
0x42b79f4279edf1c404c664fcfbbc6fa3f1d803a9,61509
0xc8414885b3a9800f1ddf4187d8753aa022d0f8b0,43727
0x2c1acd35b592546b1260828f9bf61f06c1d50d25,17503
0x5d0a1fcc96d893a5f85173ea20e81bbf1063bff0,2027
0x861c109690058e98fa2e755600426051c767d0a9,400
0x6d51ae067c9fea7deb2db09a821ddfb4ebc967c8,200
0x09da34e961716041693384a8cd28c36d789d2620,200
0x836fb3affe28ec5a2e41caedfa574fe2d6be1dff,12279
0xc0ba9c69c9e28007b7d5e899cb09495d59ef9696,1315
0x38b27671a908960fcd16358d4ddb9f86f688a36a,2376
0xf700375ea98b5931968ae81dbc7b8d70c6994b93,176
0xe62308c6f973205bc1796a8e97a95ad252228d33,690
0x2a5b391ef71d195d72e314a677ed74d5e3b64bb3,250
0x28fc4746067eb0938d1819c7f4106ddfe4233db7,200
0x945e334bfc1ad1ab91eb7d34890c1b1e50b03a9b,200
0x43e2b77b99ab1741288cae951621b09db31c08bc,200
0x90361d74de1fc880b7bcfa80444b99b317c88c76,222
0x76ef736c7903170efaed72bc95151888eb7de0f6,574
0xff3ee1592d77f50c57babbfe236513c0fa3cdb02,1500
0x1aecd15f475e52b6987ae6c08dd86c12554b0088,300
0x35f93a107f87dc68d7862bd609b441494cc3ba3c,3023
0xe93dffe45dac4c56e1207375812d747bba45425b,7186
0x10cfbfe6e2fdf2e7adef48e35a5c325a50782abf,222
0xb2d247a1fb05528348081e63ff2b825e33c8861b,1350
0xdbf3f044823ba922593dd7d142426a33bd64fe5a,878
0x78f186b0aa8052a1ee6476875a956abfb4854944,580
0xa8f2559f8a690691321ce93a3b29eed6186daba9,9457
0xbf5a6b0458cbcf54e8ffe484f0da79b09d98f9bd,178
0x1fcfcacd9b2f03b09c53eb009f4ef67c6ad97049,5232
0xb904d2ec0bc4b1a5c9ff9e0169b17d9ea764433b,6365
0xc979459d7c8427e41b0b1936953d27425cc50fb8,8914
0x7347099dd27c5090bff45eb1eb1be44c7ba05126,13443
0x33bd11aa454c7e0ea47f661ceaf49fe1be68f0c0,17084
0x388a2b328e470bcda1274518eb9e8856b9254311,83204
0x0052b052857dff72fecd83e22edb191e6f65d992,46433
0x9cf94fe7e6023efbf43d1a6a87030b268661a728,200
0x7e5283035e728073e8ed1cb1d26490a7daea3766,2994
0x74a3486c63fe28cacfaf18d43b76ce746cd233d7,1733
0xf60cdb8429f2ae7c91f793edb30c7dfd00b6a180,4675
0x0582f4770042113cc8a72101759e8f709c25cbe3,50743
0x9396bfacfc4e643d99f83d00d368c4ea61fef557,11174
0x92ba98347c909e1f599e3b6d254f6aeee5fa2b15,500
0x6bbbd5a66176d219ef3c5a6eae96bbea0ca22d25,200
0x2d00c089354b05d2556eaa0bf366ce64f12e8e1f,1740
0x84ace714e7e2c9f3aabf5ec30a1ddaa050a5c030,200
0x85b7e8527fdff267f670a875c05c6663583b010c,2629
0x242bcfffe73970ebda71c87cc5816d48b206e089,560
0x3ba55b17e2498007f074eb9b145ce83089ba2686,71165
0xf7786edbd5ac9e7c8527fcdc9af3ca978c6d4f19,785
0xa5e287b215ed69866b58a01f49beaaf863ddf69e,200
0xc53e6b5e479f517a2545d4f03d1b6a3f8e86039b,400
0xd168b5fbc2367f5f3f0dacb7547dfa8a4749c40b,2839
0xfbfca3eaaeb17c5640c34ef1e2b9bfabdb94dcfa,20287
0xff920b0402ce7242e4912cf18f72913b9dee708b,774
0x2d508c91dfe75a962fd55ce16469666310bfd7dd,210
0x623feb036077a12f1109092fbd2523c0aca849a9,220
0x2560c8e0439c8f76c9dbfdfdd01730dd2a59753b,200
0x1c708ca7340af6e92340119ba386c94062e39732,500
0xf9427730b4bc47b1849f716e38f0acd9d8985df0,2041
0x92f0cddb85cd224521adc253d0f735320446ded4,200
0xaa6f2882a49dda8789f05288f2e1a704b5ffdabd,705
0x2cc85e3db49af4cd03b2983ace0078f841d4c3a6,876
0x4afd23d674e7266cc81f8cf38b332ece879da6fb,200
0xc74619b760d365145da55a4eef47ad50b20bfb5f,176
0x1436ecff870732a1110968f63c94d98da595c5c6,200
0x37183d179bd1e90cf947c058c87ea38674d4b61c,200
0xb1e9daf9e89769c8afdbf3ee5faf868a8f42abf0,300
0xa662d2eb6ff6a36c6c2987f1b7f0f0813c226ba4,500
0xa3f8937773f0794311b334aed894d37f284685e3,4241
0xd1d3e294327897a60543ac3d9c0d0a0434eef67d,200
0xddbe6ebfaba5e2b189dda97ffe5da386fdbf2cab,178
0x44f3662b9dc4a223fcdfc392114b5049ce1f3447,65734
0x0be028706dfdc5c2f584a007141580ca509be220,2946
0x5b048ef5d8da61baf640b95d4eafedd44fe5091d,200
0x6aad27e5452a7e593d7324a7e5e9bf315a397e55,5906
0xa5b99019217c8df761880f605d85213ab00ddf4d,6330
0xe48129bdca6f2520cf25cffa5cb52933c66cd38b,31233
0x8cbcb40d1a2cc02377e5117daee9f00d34250d99,278
0xfe5759fefc888d781a21c03a63d1ced6909840ab,5070
0xc29c609bf555e4fca64561d512e93b675d2c3e9e,11374
0x8c21132bf8c82e5dece6e0b8fbd20259d17e9c65,3757
0x38515171bec8b8cad9fcbea4b0f95f6681a721ec,2325
0x11185b56f0d5c89be598d7750d435fe2a23b5275,200
0x5a8339096810c3ec4110e549fb46ebdcadfa1e81,200
0xe8da8b3b073029af2bb32215327d0abc078f07ab,400
0xb0e170ea3aa43635634ed6607a4e163491671d06,200
0x1e2fcac2ec63ad048891e1e93b23e1b1d1c44e81,201
0xc69dc6276c9e5f89546bec737b0588351e932dea,200
0xdc1d0c521cde24e84ab553fd2ec0d4c7cd4629ee,3879
0xa1eca6cc0cb7d7131c63e741f8c605e9a80d184e,28725
0xfa0e7d56ed81837809ebc73d6536ad6f96f2cc46,45003
0xbb8027f05ba5cca2542d059110e7427fc372eba3,64603
0xca3dba5fd1f0e48e57e6b8f8438a992fd69ce2e3,879
0x7f8d5ad0bfb3f73f5d63f6c6449d439bde318ef9,300
0x28680f694e53098660ec92cb75df2d4b75cd12c5,200
0xde46d865df2a1b550e9fde6a03720cf324cc3458,2288
0xc0fcee291ec70afdae28baf171f6cf8c40fc9b95,200
0xd20c9ff7fa89e509de27fb08ae1d5728087d4587,2193
0xfd4214c5408655c088a4677304a0170a8b88589a,600
0x13360af89a758fdd1e3d3dfbd4aa397cb482ffec,46318
0x1017cc372813f542df7f885c7695542f460a3820,200
0x0485d91b2ecaa47dda12d34bd7e564ec3ff4ae08,2757
0xfc0537bd2d472a2e404c57487de37b6a40d58990,100
0xd8936e602e38dfee5d6466865068b94b1943debf,200
0x187c84bb413d2bbcbc152505bd831e5b57a20232,3276
0x3a8e5d51ae9545edb3963c54866aa1540b88a6c0,200
0x558c3173f3d54817cdb21900fbd2cb5dc8336904,1954
0xdd56bd2400540e5fabe168190fb982e8564bd3fc,1000
0x6f13a058305526058fb32069c5d1d6df4b0bd2bc,150
0x99477fce59a952e93306a936126ebb8b34842343,4693
0x05bd3190bb1997e4b9b5c71fffaeea1b1f78a002,1550
0xaf8217fc95f030986aa9b8d5b3f4f93bfe25b86f,1300
0xdf934f0949585548a06b31fe66d2db0f21a8bae1,40032
0x4cd9f44ebc11e85586c2422df5dd0d1f0dc58fc7,200
0xf4edf4af8d8bd3f6b52fbf3393d9ed9949bc9341,241
0xde88339a22fd2d98a3e4f8993b8a7ff41eabdcd0,718
0xb2a22f6db31f7b3fedbc9ed840c15989b0a705e7,679
0x07ae8a9a526e0351972cd2673ed673c8da897833,400
0x8366864ccd59c240c40543149dfc11542a318002,6553
0x98118cbf472c3ac76d08bc55d00e0fb389df2fa0,50272
0x40f6ec10d0ce15ec01112ce1264779f8e46d59a6,200
0x1e0c831a6fe6c43b39993f07ae9403bbc6d57570,178
0x57fcb710c32ddde9ae6d39e264af679bb13827ad,18412
0x3c91058a0a63428620f1b37bc6566416ac618269,1433
0x5cf92efdeb3964c7d5474e2fba28e72b00463a38,98071
0xae6d9eac52ff1697418c5ed0c97c678d74dbcaca,200
0x6a8ce03c7d7f37e4d9fbc8c0ec596f976a72be3c,176
0x65acac1f6e9a58c9c4f8a68e827679f91d59e7c3,200
0xa410337448ad6cc73655b5ff6346ee29de44eb83,2435
0x4102ec6cc8d0b134d68143902417c8026d90dc18,5314
0x325b4542eba4e9c9aa4446b4a75733acd3d9303d,23476
0x324143e84ad529960e28b63eb0de213ddd7b3d95,89549
0x373e93857f01a5401040cb11f3d2c9d6761046ef,500
0x183005c4c139022c97acfc7ed4d67ab3aef4dec9,650
0x1f7100a84c97a3ce29aaa947220ac10ec0b00621,686
0xdbef70725cc6c8d35d59458aaffe1834c257a2f1,61773
0x8afdfe276ff1c190efdb62a12b3fc1da344b6bb1,500
0x728e5e69d06286bfaf4e2cb1716d98d55c56f65c,4983
0x4d118504f6ec0a6939a9af89935a352a1859ace0,608
0x7d0b1d55c9495496a19cd45e13acdcbb4c40783e,263
0x3d8852ff464fbfa5899510e6f28387f9a9a70b2e,4311
0xc7fb3e43221405b1694af6296482fe164b36d33c,5005
0xab2f7579a94275e6d6904c6db83aecc1fa4e4557,1100
0xfb1a0dd36a4a0e69edbdad76b06050bc02fbcf01,446
0x9486e86c8abb92cb3107c563ab66dd42ab883134,400
0xeb2f31ee899a7a2bec5e8d00f80fdd3dc43bfb95,400
0x6f6f39d1d7a17bdfd8f91d5bd681ddd110f84a50,2279
0xb03936a3fa81696345d05ff9223b35f944c68c0f,16829
0xa926d451fb4afd2ec501a477e1d1eff2bd414eb7,700
0x4f4eb071bd0f98af8233b4dc3742868c85155ae8,200
0x4baeb79dad564f9c8588bd65163747da620b0208,179
0x56bfb4811f56bbc8bc92d588559f07f625b84168,261
0x3f077c6d2297871c9b332c313a38e5b7b814f456,619
0xa0b8e78bb4a8268e7eb7b83b795a624fba461e5e,4450
0x2e0e3ec6d84bb936bbc09ad137345e6d102f016e,1100
0xab4d6f903f330cf632e4affca1f1c6c844991594,19435
0x5b77640940acf1d4a90aae1d2168304e5e3e3a54,178
0x2e19f1a2c0e74523dd6adcd8ed425cfbdef40dd5,300
0x11f82ff0691f3e6914ea973d023aee03e37a0237,45
0x03e980f3ee4c13f2785099dde09077f25cfa3b33,200
0x9551ef32f6aabd143e2172323df9583577a8dd9b,548
0x3047a4751880923573b87dfe7f290c007cc6827d,46970
0xcb6e9f1f0f1eb3c0f4aeecbbd1c98b617544054f,350
0x4a6c5fe1afae611d2da1ce49124cc694ddd5149f,1100
0x612795604982318aff5bb6f564535791bb73cdb3,1000
0x5d6f4c82c9e8372d56d445dd2dee61e685893f5d,13810
0x65cc381e097be844402a8581b0836ea81ff86d0f,791
0xad1fa8cb9e2f654fee8835536961fae43e377812,200
0xf308db5a4ffb770cbdadeab6e71c250386c66a9c,650
0x2ad8f1dc98b8f783fea9b668b8f53fcec6077e41,850
0xc00d0243bb08f17a50593550338f5c157cd5402d,200
0xe767d01dc0396a7a276c3da655650e3f072610bd,4234
0xd8d0511dd65534e4800e7dae070b1aeb63215ad5,300
0x32b44369fb2269950c3c2f5cd2733f25ffd8beea,800
0x82e959a759a9a500e0fcf9a7f39bf93908e75b67,17570
0x779a75ecc941eb0234b1896e00a58f3761735878,200
0x223dac7a844e1667276b0e276548159d5d02a426,1850
0xacae0f9df590590db9fc6ed0ae7c8030e02e0e94,1673
0x2f4c1af713c8e0e9afcc697de4f3c65a495e512a,1300
0xf12c67f0c1d6cce54adbc0b1a00aab03250e38db,200
0xed851bede4ee8e391d619be1a8c888593afb006f,2662
0xd0f4f8e7f09844c9facba6a0d3d2a1bed2305b4d,7665
0xa7447d344ccf1593aebc116351f9203035ac7352,679
0xe014033df2de476199df4664c9ea7a0fdb011039,7888
0x3a17693437cf3774bd0acf9a3b75255e1b593303,712
0x244302b918355384c8e7934493a48c1ee32484a0,5096
0xdca6c5e8cd378aeb1660b4ff5e03181b219be8cf,500
0x7ca2d44024bcf1105cc6a188a1220dccf8215d2c,200
0x262af31d5be4e0ccaa049a4ce3b4bbd9b6cdc9eb,1400
0x01cce832061565a019d497bd58d0c942acd6da84,251
0x0ee2ae16d6ad94f487cde26dad0fe1de7d5180e6,478
0xd8ce26009fabd4b3c66026539f91027d24dd95a7,250
0x7d1f339a85f4e104e7cac80479364d437436343f,299
0x4ce0045c67a3ff085be9a9778e00754d0865abcf,65075
0x235d2c272d29c770d0e3b1057b1ea51d0444a78b,1000
0x69a660b42e183aea2a551e23f9d34d1fa21d4345,2506
0xc04381ef15352fb9340bf3c8bc73e82d325c49f0,4610
0xd9ad0a4d78b3b0aacd2ec5f79d39776f9214e3c7,500
0x0bc10fc71c7bfd7d166b96b583134df10a8aaac3,66878
0xde9edb7659ffc872a5661331dbd9b6657227e577,5343
0x1958804927f1b4f8fc9f70e87f59b3fcc72360c4,968
0x1a2f8a09c4e317690b320b2c1a9fa7c910f5a8b3,2127
0x265b0830d1eb01d9200922a815775eb8e82c45fb,300
0x75afacac743769c517726064722737d75bb501e4,100978
0x1383878f113f334945199afae71def280d65feb8,420
0x62f9f31c06a61adc4d1df714d48859fb3004de4c,2750
0x08955f36d742547dd02dfa76c0b1bfafde00178e,87942
0x05440785051af0894d10c883fdcac08a051cb6dd,111
0x57f66ee8efe783c2d56015ba8c265f9208ccee1e,500
0x2fbfe46d1375ddac2b556a4db8b6a23e67c944e2,200
0x8e4baeb4bedaf927973713dc1b5bc35d801331be,200
0x8240c9ed141e94bd461d3d4db274d3516f995765,200
0x170f4d14e38db79f58e7a19fdc7737dd62710e03,221
0x77c6675dafa47b86e81f84a071c2558573271c12,400
0xa8ab4bf498573a67653760ff0137d646d1c21223,1000
0xa09090a0b96bb4a9c961892305936078b57fd7e6,300
0xc8ae9e626b396c1d8eb02d2980e073e8d3bb9ecb,3623
0x76d4a825f0468efca5c84a20b6493a4fddb06d16,600
0xc8037a6fcce5c4fb2dab8a10f32d2e740b3b63ef,250
0xf179ebdee5cc7602ba7d75ead89c583014f5779a,20928
0x732dac76e8fdc11663a1c07b0506f4efe4a2a5e1,41572
0x056eda067c04890aaf14a07c869b87a965712f9d,5171
0x942a89a73899e52d3914a8e943386a87b12410e2,500
0xc43651f11e20d9bb1dc5498831846ba3d92cb13f,4166
0x817a312404f1bb4ce16a65eb3c0218522b996a16,533
0x3526f55b0d22922146b5088c387b0c4fd11cfb44,3099
0xd60ddcd7c7d3820a7653dfabdf456555c63e13dd,250
0x2b13058cc24a4860176d227b3aeadecdf610aaec,1503
0xa0fca5c9442a5ab4086cb2f6fe0cfe01d9dfee13,176
0x3452031936ef8e1171a4f7985ddd6f69f3001862,53429
0x4569ca855e4219cb6165105ba9e2324575bac784,4700
0xf18c0b2ea7610faa5844913fcc5e31a8ca9b7795,5837
0x5893e3c5c295cdb5b84ad86acecabd7ba39bbeb1,3416
0xbf1e04932cdf41aef79156aa331d599652ce10de,300
0xfecb0c0ffb4c5cf142e526810a5834298b2a2bf1,378
0x297dfb149c57bdaaea714d239a6b76bb93725a68,400
0x4e4de71da7306866a80f8983403db52480311c37,300
0x3f5c877ec19bfee803b8f132bf624e7e8cd961ee,3300
0x235149628574c7514e2d13a5f91e667411e660a4,451
0x84ba80ef6a8e374be56d4726ede2cacae2dbd399,11423
0xa09d85e56fe6b43e1bb0703d43ab732b0177e7da,3700
0xc9e75f0229fbee6361a0db1f6456b49b00c29a32,72
0x660a3671a323d3d09eb55a456cfa97cfc79dee76,7951
0xcbdf869855c18dbdb7982c1540629f4b265bfcea,1579
0x4ac0fc12c9c32c4c2d050a27b96a8a289c798557,1500
0x5f61d80a4bd4b27b573c15aab1106da53b56fbc7,125
0xe0063af615a437cf827b31c971a378fddcf6b12f,35895
0x1efdeadfe86db7b49e00203e200c17925d2d4717,200
0x42c6000b481f9eab48a8c4b6a7489c2d8e56ace7,450
0xba45a9551c9cd0f166f0119a1d087478f70fc813,1300
0x7d53a3640efe3f4c9f8750416bf381398161791e,888
0x0b75b7f58593789d9f8455e0f10b41702a7b870a,1000
0x700a59aff60d250f0609ff16a417a3201e68fb65,200
0x7640b5ff361a45249f12e8793ac17d91a0e76ece,569
0x1f7bf8487d8988310253ac1e653a9a6555f66076,300
0x96a0b12c93d0ef8d5fc5cd5758338db25cc12b57,36379
0x50d8cb7a7be88808e2576d8d21f9b3ed601d10dd,300
0x5dae13017b8f6c29736b4efd4bc4bea7d1057b84,39709
0xc2b96fd7a6d5ee1cf775ea19e8ae6c852ec8db79,1760
0xf61f275b7885d7f96b53ae7ad3c0d15833bcb2b5,1578
0x7e323c1f056685ee0fac7d06edb934be8d65be13,200
0xfdcfe235ffeea047c7312de9935f03f4ed06736f,1011
0x2c68a1ffc15ffadd5c79ad2ce3b7f976a7127ce3,1520
0xd37b859f91ae02e7c86e9c4f5eb32a65a3d9dccb,6266
0x3f431f9a3f8117ff11135fbbada1177ffb34399b,345
0x8f54cb6f55e3b524d80a6833a32843049281984f,9860
0xf90ca4a950136e106d190aede41b7de20b321c00,478
0xa3f5738249ed02c6b3c5d543111b518c31573236,10132
0x010e7e587b7b54c507d74d353040ccec9441f9be,301
0xed10865bcd9ea6386507be0bcd7a1a2cef2b1b85,888
0xaf3b7267a930575aaabda63995c452fe2874d742,200
0xf36c21cd6eff1206bd9cbac3527015a47e88bb38,500
0xbd726070271978172872ca015ad88a8eb32fbcdd,99868
0xb6bd504b3c3ccd46cbd3b8a272ae7d82ed33be45,1000
0x322fa1ff3e9010ece19f8271a45465f6a49accf8,500
0xfd4dc199a8969288328cdf061428ff6c609c3768,34792
0x4d9f4c51935540a1efdc9db3dbb67fbf44359775,400
0x262cb7ba596796f6d64e8caefb7e225b71c54b06,250
0x0459eb9af2282294d2841d49486adc7492506a9e,300
0xab61a7a9da7870678cb533eae82db7440c7cd4bd,7729
0x1b202af97987aa5cc5839a7eff19821e8528f814,200
0x51ed549a917bdcc7fb6112626e17c632e0f6d269,300
0x0702ad2fc74f4dc798b6da7358207066d0f7c555,176
0x8cb0efd85e45252e4199bc6e76e316021f0db6f0,5766
0x3bb66e3cf98c10a5d36e77f25ea66510d8c06c4c,2278
0x5efaec90c1f7fd9365b7aaf8749ddca26bd8c76d,1841
0xb07d9678f3190aa6aed647df1279e48d3ebd4a2d,281
0x43653221965995d20d0dbb5b4fd3dbf9d2d688b6,3629
0xfcda51814772965cb5391f0cea7d75fa13f3fe85,380
0x41d1f13ea5ce358559268c8c5d1695d8549ac37b,4632
0xfe30254e274932bd41117068a34ac9fb06279722,19873
0xfcedf48ef2dd4de34aaea545e6ae4517ae69125a,200
0x2ac6dae1d722e8f1f1a0d369b9ea835e9bab03fe,2400
0xe32a91752e8017da59ecad444e53fb82d79d4a22,36813
0x2c30458e81ad091c1bfa118bb215c69a1cfe6403,1663
0xc712fc502618618ea3b50311c28506660256e542,200
0x0622a7da5d95a9879f16b12d210e43ea0ba8a7ea,699
0x129468889504e5e9883500245745aae35751fc13,15161
0x1b49912570866b0810f3a704b1ebc2a2c0c9cf62,200
0x5cdfd64ce15983e937268bba7f913916dc756dfb,800
0x534c6cdae862ac3f4ac489d4775e86c1b06f4c8e,200
0xc530b959d38f5a8b806a64df436cfd335007b9ae,5689
0x5ca436d03dc78cc78611ddef242171c15652b171,200
0x7ce327c62202a15787d2a9b867c2440fa40db4b2,300
0xde061193dc3489c094d1e1475a8010f312313e40,567
0x3ba02da5b9fe77aed5592e934f7ec15381b3dded,200
0x9d7a233843932a618d243ff9d166d3b8630cbc24,200
0x2136f3cb915f22956ee315f3000643493337c96e,2220
0x2dfac9b49cc7111bb0c2bc87462bc42d8a74ac4e,32816
0xb322a72f478ac7b2f39c925f7514827f5516f4a9,1500
0x5f4c57b3d4c70e5404cd0b6d19388db1da2fa178,200
0x4c971a7eb4405db790f5e8b59b2612fd98ba775a,36626
0x51acea172f8b077df7da1ed1a1f43444ff84595b,533
0xe760633b9dc0de06e067feae95f74b73374e2f9c,38777
0x3b217ece45dbf1994c01bcce8f842ab0cfd06c15,1100
0xd4cc9f6a37588e913d4919928bd303f6cd7ac77c,130564
0xfec4947fa285e2ce267ec56a596c436f53077770,200
0xe2e65285945353f291c45f56cd8dba0273566927,5622
0xb517d1dab00c961ed8322bc287a75141116ef02d,38990
0x7bd7fa9f519de5e3584a2aab5c23f019e55faed3,500
0xef4a9fb638b51019f0e92fa6fc6cfd8a414a06ec,250
0x17d289c9ec89365c18d335d7c77ae9a6db07fe4d,4360
0x905218479a306ee1270d4d244719cbeba2724cf1,200
0x33bc6d69cebb0ab6e178761fcbd6bbdfb61310e9,540
0xf2961f470e30387862fb23b53b3e1110b37ee6d1,300
0x178500e2e4b687ebfea5d1acb6083c586c957b62,7371
0x40e7c166c575c901c270fe4f6e9d88226c737075,5915
0x06165baa2aa599f7f5a471f293bfd3ef8c6107f0,693
0xbc4cec7287a70fdb0726fe1af11e65d836a86b0e,200
0x375497ab3d4b203a075219fadd2a16bb8e5b4c72,4300
0xa55b4c182453b6d03360a902ec3c6974f10b795b,1194
0x1b0bead3f386c5f5598348383bd956247e4992e4,250
0xdcca80afbf137f97cc3274497b0a4c7e3a52c419,222
0xb15777be63bd2b43d376269b8323de98f7d7f2d5,51450
0x64d0c45354640da35672248a4c79d3f9fa2393b3,450
0xce8273f141634ad8521bf1e836bac2c8abce580c,49619
0x6aabf9ca707f9722cc2e794e2d8c86b9340f2a83,748
0xa28c633240947b59b63c5e1d091632f145bb1ba7,68145
0xb0f4bb7cd6780a91222c11818a857853e370e1e8,20482
0x89dc14cf4c5e6eef6f2259bb0c07d6bf971d3ab6,400
0x4045f84ac248571e08bbd11ac7f8ea1ff8ba07ca,200
0x4f0742d27a4c3c7aea20db4dffdd19cee54567c3,8210
0x8cfc2b98655d850cb5f4c3e377780d8316d63eb6,178
0x6c669f831fa9aca6ead98edc96e35b4d2601490c,1400
0xfe3b6b2f89178824c38c70d9a11a5608a30c185d,200
0x0c6837ab42a2874454096ff1ed5d351c1d51e25b,600
0x08ee81c0e9c591c65ae8b373bf30b784fd2498c8,1120
0xc57997adff012944fc0ca443f59994829eaef788,40364
0x600097fe0466dc229edf66d8f622df34f39d271b,39420
0x2f69b1a6a58f98b143c24cc866f6d13594dd171e,3910
0x2e2c651fd8f182263d0652af9d41cda92401df73,200
0x0de5e0e1eee9d2b1d42e4657255b6f762ffee723,560
0x19f0010a6eb82384d66bcebd5abccbc5329e78e9,200
0x19026498e0adfeeb5b875bcd05f49bbf01f8d3f9,700
0x16368df448835a12806299c62cd8791c3f3f2aa1,200
0x3b045fa13b0aaf3f04882f8b01e63aae2ccf6e55,202
0x510282c94032488aefdef91885b0f8aa811dee7c,218
0x16e897f7749ac451d24e281a43b42b2d6344043f,20648
0xb34b70e6139f1a86f5a8ae21b0d52ddcab688a41,45407
0xc656778b9e5cf1894cd443fdc8e0f5eca72360db,200
0x7dc30156dce3c6e909a9f5e5fd56aec936361209,182025
0x63ade9e8aa8c848330f9596f8e9b22fed304949a,2533
0xe1422c1c9708a360bd87f1ca5986bb1553554f4b,26520
0xf97ffdd3c0e7d4d541a379c0078838bb830fde20,200
0x2d3a833df46c0b1f74f2e28fb4a0e1f413f84ff2,50042
0x936f139f3ccb655fa452baee399929b1490a30ca,14610
0x5bd6be68972dfed7c8a1f0b2c89ad1f5f6f8c3c3,1244
0xd735dde26a7b1952ffd8a05e677fb254a403b8cb,3900
0xf075441699c0702a9ca87839aff5198133d3086d,200
0x8eeda2a1adf00b23770c7abb38e8e1ead6d2d779,33319
0x146cc5539f5ae27681a1798dc02ceedbeb499cfd,15613
0x37c4ed5ba4ca66f0ded470f452e22f7b83168eef,200
0xdfc3c4042e4f5ba6ec5b71ce6fc5b3e8ce368f3c,6413
0x5c102cb0187bb3223b2a04756cf88101db4394b2,15044
0xf3ab1c5047cbc4cb0a61c9cada9b2929e18d11d1,1100
